cd_ibge,ptb_rate,early_ptb_rate,extr_ptb_rate
3157807,0.0018015374953586343,0.0003713092547685735,0.00011460162184215231
3157906,0.0009931102973123954,0.00024827757432809884,0.0
3158003,0.001568844592100406,0.0008305647840531562,0.0004614248800295312
3158102,0.0007621951219512195,0.00019054878048780488,0.00019054878048780488
3158201,0.0014363885088919288,0.0003419972640218878,0.00013679890560875513
3158300,0.001964085297418631,0.0002805836139169473,0.0
3158409,0.0,0.0,0.0
3158508,0.0006496881496881497,0.0,0.0
3158607,0.001007302946361118,0.0,0.0
3158706,0.00041017227235438887,0.00041017227235438887,0.00041017227235438887
3158805,0.0008321198252548367,0.0,0.0
3158904,0.0012671351226817187,0.0003455823061859233,0.00023038820412394885
3158953,0.0023575175340366595,0.0006188483526846231,0.00023575175340366595
3159001,0.0016378100140383716,0.0002339728591483388,0.0
3159100,0.0002639218791237794,0.0002639218791237794,0.0
3159209,0.00078003120124805,0.00033429908624916426,0.00011143302874972142
3159308,0.0010193679918450561,0.0,0.0
3159357,0.0015373864430468203,0.0001397624039133473,0.0
3159407,0.0005798782255726297,0.0,0.0
3159506,0.0023542194856935894,0.0005432814197754436,0.0
3159605,0.0013099108792776776,0.0003976515169235807,9.35650628055484e-05
3159704,0.0020939276099311995,0.0002991325157044571,0.0002991325157044571
3159803,0.0021929824561403508,0.0002039983680130559,5.0999592003263974e-05
3159902,0.0015731799934902897,0.000488228273841814,0.00016274275794727133
3160009,0.000832870627429206,0.0,0.0
3160108,0.000762001524003048,0.000254000508001016,0.0
3160207,0.00025793139025019347,0.00025793139025019347,0.0
3160306,0.0019696839941765864,0.0003425537381176672,0.0001712768690588336
3160405,0.0018179225778855066,0.0003564554074285307,0.00014258216297141228
3160454,0.0013781697905181918,0.0001378169790518192,0.0001378169790518192
3160504,0.001694915254237288,0.0,0.0
3160603,0.000643293663557414,0.0,0.0
3160702,0.0013532381054666524,0.0003221995489206315,0.0001073998496402105
3160801,0.0011494252873563218,0.0003831417624521073,0.0
3160900,0.0016124697661918839,0.0002687449610319806,0.0
3160959,0.0017761989342806395,0.00017761989342806393,0.00017761989342806393
3161007,0.0012073822802276778,0.00011498878859311217,5.749439429655609e-05
3161056,0.0014806040864672786,0.0002961208172934557,0.0
3161106,0.0017449210334205794,0.0002848850666809109,0.0001068319000053416
3161205,0.0013771996939556236,0.000306044376434583,0.0
3161304,0.0008064516129032258,0.0003225806451612903,0.00016129032258064516
3161403,0.0008181632235631009,0.00040908161178155044,0.00040908161178155044
3161502,0.0008220979940808945,0.00024662939822426834,8.220979940808945e-05
3161601,0.00099626400996264,0.00024906600249066,0.00024906600249066
3161650,0.000757002271006813,0.0,0.0
3161700,0.00130001444460494,0.0001444460494005489,0.0
3161809,0.0022917007693566867,0.0005729251923391717,0.0001636929120969062
3161908,0.00027731558513588466,0.0,0.0
3162005,0.0015395547134059687,0.00035528185693983896,3.947576188220433e-05
3162104,0.0024470052639066725,0.0006544316403471333,0.00025608194622279127
3162203,0.001215066828675577,0.00013500742540839745,0.00013500742540839745
3162252,0.0010212418300653595,0.0002042483660130719,0.0
3162302,0.000726480203414457,0.0,0.0
3162401,0.0012284525460669704,0.00027739251040221914,7.925500297206262e-05
3162450,0.002480812466082642,0.000542677726955578,0.00031010155826033023
3162500,0.0013719563204800732,0.00018961997925334345,7.807881498667084e-05
3162559,0.0012237762237762239,0.00026223776223776224,0.00017482517482517483
3162575,0.0017247326664367024,0.0005174197999310107,0.0
3162609,0.0010591817820733483,0.00013239772275916854,0.0
3162658,0.001367053998632946,0.000683526999316473,0.000227842333105491
3162708,0.0014028226492093182,0.0003400782179901377,0.00012752933174630166
3162807,0.0013307141499271276,0.00038020404283632214,0.00025346936189088145
3162906,0.0011799634591961024,0.0003425700365408039,0.0003045066991473812
3162922,0.001226241569589209,0.00012907805995675885,6.453902997837943e-05
3162948,0.002035002035002035,0.000135666802333469,0.0
3162955,0.0014539234552063288,0.00029933718195424415,0.0
3163003,0.0021151586368977674,0.0009400705052878966,0.00023501762632197415
3163102,0.0008118530545971179,0.0006088897909478384,0.00040592652729855896
3163201,0.0009562514941429596,0.0,0.0
3163300,0.000517464424320828,0.0,0.0
3163409,0.0007334066740007334,0.0,0.0
3163508,0.001543924656476764,0.0,0.0
3163607,0.0014414414414414415,0.00036036036036036037,0.0
3163706,0.0012750615546957438,0.00037372493844530424,8.793527963418924e-05
3163805,0.00043271311120726956,0.0,0.0
3163904,0.00042471862391165854,0.0,0.0
3164001,0.0011453296004072283,0.0003817765334690761,0.0
3164100,0.00189000189000189,0.000567000567000567,0.000567000567000567
3164209,0.0009061701952384875,0.00024713732597413297,8.237910865804432e-05
3164308,0.0009962994591517223,0.0004269854824935952,0.0
3164407,0.001466544454628781,0.00036663611365719525,0.00018331805682859762
3164431,0.00033433634236041456,0.0,0.0
3164472,0.0020064824818644853,0.0004630344188918043,0.0003086896125945362
3164506,0.00138217000691085,9.872642906506072e-05,0.0
3164605,0.0019449431478156792,0.0004488330341113106,0.0002992220227408737
3164704,0.0010645848119233499,0.00022711142654364798,2.8388928317955997e-05
3164803,0.0,0.0,0.0
3164902,0.00044822949350067237,0.0,0.0
3165008,0.0011902581944698773,0.0,0.0
3165107,0.0004260153365521159,0.00028401022436807724,0.00014200511218403862
3165206,0.0018424036281179139,0.0008503401360544217,0.00042517006802721087
3165305,0.0010407180954858852,0.00013008976193573565,0.0
3165404,0.00043674479545785413,0.0,0.0
3165503,0.0004810776138550353,0.00016035920461834508,0.0
3165537,0.0021204278274969597,0.0004365586703670211,0.00018709657301443762
3165552,0.0008241305422778968,0.00016482610845557937,8.241305422778968e-05
3165560,0.0003757985719654265,0.0003757985719654265,0.0
3165578,0.002802690582959641,0.0001868460388639761,0.0
3165602,0.001993024414549078,0.0,0.0
3165701,0.0016743946419371459,0.0003863987635239567,0.00025759917568263783
3165800,0.0012944983818770227,0.0,0.0
3165909,0.0007127583749109052,0.00023758612497030174,0.0
3166006,0.0012098167991704113,0.0,0.0
3166105,0.0005670541536716756,0.0002835270768358378,0.0
3166204,0.0008611616113290595,0.0001913692469620132,0.0001913692469620132
3166303,0.001093045498018855,0.0004098920617570706,0.00013663068725235688
3166402,0.0005411255411255411,0.0,0.0
3166501,0.0018634987188446308,0.0,0.0
3166600,0.001272264631043257,0.0,0.0
3166709,0.0009211283822682787,0.00011514104778353483,0.0
3166808,0.001392151744540155,0.0003480379361350387,0.00017401896806751936
3166907,0.0018252933507170795,0.0005215123859191656,0.0002607561929595828
3166956,0.0016835016835016834,0.0,0.0
3167004,0.003045685279187817,0.0,0.0
3167103,0.0014766827037583957,0.0002858095555661411,0.00014290477778307055
3167202,0.0011505103545931914,0.0002570737422351087,9.692944379356557e-05
3167301,0.0004428697962798937,0.0,0.0
3167400,0.0020876826722338203,0.00048177292436165086,0.0003211819495744339
3167509,0.0019142419601837673,0.0,0.0
3167608,0.0017922982384268743,0.0003072511265874642,5.1208521097910693e-05
3167707,0.000893814801573114,0.0,0.0
3167806,0.0006544502617801048,0.0001636125654450262,0.0
3167905,0.0013185654008438818,0.00026371308016877635,0.00026371308016877635
3168002,0.0013290802764486975,0.000177210703526493,5.9070234508831e-05
3168051,0.0,0.0,0.0
3168101,0.0012736149437486733,0.0,0.0
3168200,0.0,0.0,0.0
3168309,0.0009864364981504315,0.0002466091245376079,0.0
3168408,0.0008362369337979094,0.00027874564459930314,0.0
3168507,0.0012017167381974249,0.0005150214592274678,0.0
3168606,0.0016472349983955503,0.0003850679217028559,0.00010696331158412665
3168705,0.0013357279155909753,0.00026939050398473453,6.734762599618363e-05
3168804,0.001014455997971088,0.000126806999746386,0.0
3168903,0.000764642911760208,0.0,0.0
3169000,0.0016263100831225153,0.00012046741356463077,6.0233706782315383e-05
3169059,0.0009772782799902272,0.0007329587099926704,0.0
3169109,0.0006433971368827409,0.00032169856844137045,0.0
3169208,0.0014632361907084503,0.00036580904767711256,0.00012193634922570419
3169307,0.001786777843954735,0.00041818204858515073,0.0001013774663236729
3169356,0.0017196098049024513,0.00040645322661330666,9.379689844922461e-05
3169406,0.0012732996144731723,0.00028295546988292715,0.00014147773494146358
3169505,0.0008957897879964168,0.00029859659599880563,0.00014929829799940282
3169604,0.0008315843662139152,0.00019799627766997982,7.919851106799192e-05
3169703,0.0006566651512855483,0.00015153811183512653,5.051270394504218e-05
3169802,0.0023961661341853034,0.0005990415335463259,0.0005990415335463259
3169901,0.0014527633133505449,0.00020128648317507548,3.500634490001313e-05
3170008,0.0013637092892668057,0.00024065458045884806,0.0
3170057,0.0015262270061852357,0.0005622941601735079,0.00024098321150293196
3170107,0.001701169326887859,0.0003571850188127533,0.00010594470896988446
3170206,0.0014167643619364594,0.00032784629862992446,0.00012879676017604175
3170305,0.002284843869002285,0.0003808073115003808,0.0
3170404,0.0014795723558610157,0.00031023291332569683,0.00010738831615120275
3170438,0.0,0.0,0.0
3170479,0.00030609121518212427,0.0,0.0
3170503,0.0013499180406903867,9.642271719217047e-05,0.0
3170529,0.0007252069861606333,6.043391551338611e-05,6.043391551338611e-05
3170578,0.001386535202588199,0.0003081189339084887,0.0
3170602,0.0,0.0,0.0
3170651,0.0022057349107679966,0.0004010427110487267,0.00020052135552436334
3170701,0.0020077782817879636,0.000371810792923697,8.923459030168727e-05
3170750,0.0018384952623391316,0.00042426813746287653,0.0001414227124876255
3170800,0.0011998059888188293,0.00028080565695759837,7.658336098843592e-05
3170909,0.0012412723041117144,0.0001034393586759762,0.0
3171006,0.001314700297024882,0.00014607781078054244,0.0
3171030,0.0021586616297895305,0.0009713977334052887,0.0005396654074473826
3171071,0.0005252100840336134,0.00017507002801120448,0.00017507002801120448
3171105,0.001771703366236396,0.0005062009617818274,0.0002531004808909137
3171154,0.0012417218543046358,0.0004139072847682119,0.00020695364238410596
3171204,0.0017467457886676876,0.00040677641653905056,9.571209800918837e-05
3171303,0.0014945200929923613,0.00024269984416115268,7.664205605089033e-05
3171402,0.0011022320198401765,0.0,0.0
3171501,0.0006197706848466068,0.0,0.0
3171600,0.0008718395815170009,0.0003632664922987504,0.0
3171709,0.0011514104778353484,0.0003454231433506045,0.00011514104778353483
3171808,0.0011388440732656353,0.00018980734554427256,0.0
3171907,0.001107011070110701,0.00018450184501845018,0.00018450184501845018
3172004,0.001233718474934162,0.00021352819758475882,0.0
3172103,0.0015258439824527943,0.00019073049780659929,0.00019073049780659929
3172202,0.0007818608287724785,0.0,0.0
3200102,0.0017578125,0.00026041666666666666,9.765625e-05
3200136,0.0009323526364860666,0.00010359473738734072,0.00010359473738734072
3200169,0.0017967837570748361,0.00044919593926870903,8.98391878537418e-05
3200201,0.0007851347814708192,0.00013085579691180318,9.81418476838524e-05
3200300,0.000755183303583688,0.0,0.0
3200359,0.0016670941266991536,0.00012823800974608873,0.0
3200409,0.0010091870824053453,0.00020879732739420936,6.959910913140311e-05
3200508,0.0007915567282321899,0.00013192612137203166,0.0
3200607,0.001198328382256684,0.0001913297417048487,8.055989124414681e-05
3200706,0.0013599660008499787,8.499787505312367e-05,8.499787505312367e-05
3200805,0.0013932992029032467,0.00029162076339835395,6.48046140885231e-05
3200904,0.0015796005867087894,0.000270788672007221,6.769716800180526e-05
3201001,0.000867707916166066,0.00040048057669203043,6.674676278200507e-05
3201100,0.0011099899091826437,0.00020181634712411706,0.00010090817356205853
3201159,0.002503836523705678,0.000726920281075842,0.000161537840239076
3201209,0.001273369219193147,0.0002845787270166503,0.00010129073334490942
3201308,0.001497610953954406,0.00032487856673085,0.00011093414473736342
3201407,0.0012058847174210145,0.0001607846289894686,0.00010718975265964574
3201506,0.001431156440203981,0.00025497614739266325,8.225037012666557e-05
3201605,0.0011345586566825505,0.0001620798080975072,9.724788485850433e-05
3201704,0.0023737933217281215,0.0005538851084032284,0.00023737933217281214
3201803,0.0006915629322268327,0.0002305209774089442,0.0
3201902,0.0014831953961614904,0.0004449586188484471,8.899172376968942e-05
3202009,0.002081165452653486,0.0004459640255686041,0.0001486546751895347
3202108,0.0013035543582167377,0.00013035543582167377,4.345181194055792e-05
3202207,0.0013769526613171264,0.00042733013627083236,0.00028488675751388824
3202256,0.0007179896290386916,0.00015955325089748703,7.977662544874351e-05
3202306,0.0010455124644689123,0.00016336132257326755,9.801679354396053e-05
3202405,0.0014717600949732481,0.00031711957847489877,9.757525491535346e-05
3202454,0.001243587750660656,0.0001165863516244365,7.7724234416291e-05
3202504,0.0014557217953902143,0.00032349373230893653,0.00016174686615446826
3202553,0.0013454423141607804,0.0002242403856934634,0.0
3202603,0.0011640596580574755,0.0003637686431429611,0.0
3202652,0.0012853470437017994,0.00030243459851807047,7.560864962951762e-05
3202702,0.0009213976894181019,0.00021263023601956197,7.0876745339854e-05
3202801,0.0016455101081335214,0.00041137752703338036,0.0001469205453690644
3202900,9.417082587814295e-05,0.0,0.0
3203007,0.0010678608336203927,0.00027557698932139166,0.0
3203056,0.0023408239700374533,0.00043472445157838416,3.344034242910647e-05
3203106,0.0015326975476839238,0.00025544959128065393,0.0
3203130,0.0008426628144938004,0.00024076080414108582,6.0190201035271456e-05
3203163,0.0009123255177447313,0.0005473953106468388,0.0
3203205,0.001262003709703928,0.0002817496654222723,0.00011152590922964946
3203304,0.001316309069369488,6.581545346847439e-05,6.581545346847439e-05
3203320,0.001154613204576467,0.00023617088275427732,2.6241209194919703e-05
3203346,0.002247327502429543,0.00030369290573372206,6.073858114674441e-05
3203353,0.0009448818897637795,0.00015748031496062991,0.0
3203403,0.0009163453094574472,0.0002672673819250888,3.818105456072697e-05
3203502,0.0007991475759190197,0.0002131060202450719,0.00015982951518380393
3203601,0.001260806916426513,0.0,0.0
3203700,0.0011923011412025208,0.00022710497927667063,0.00011355248963833532
3203809,0.0013662979830839298,0.00013012361743656474,0.0
3203908,0.0014664523905182805,0.00024106066693451185,6.026516673362796e-05
3204005,0.0008673403009670845,0.0002168350752417711,8.673403009670844e-05
3204054,0.0007697636825494573,0.00019244092063736432,7.697636825494573e-05
3204104,0.0010835855472107014,0.0001494600754773381,3.736501886933453e-05
3204203,0.0008893881945419651,0.0002340495248794645,0.0
3204252,0.0005138746145940391,0.00012846865364850977,0.00012846865364850977
3204302,0.002176183844011142,0.00017409470752089137,0.0
3204351,0.0008417065600505024,0.0001052133200063128,0.0
3204401,0.0011189533482527114,0.00017214666896195557,0.00017214666896195557
3204500,0.0008943089430894309,0.0003252032520325203,0.00016260162601626016
3204559,0.0018068207483249265,0.0003513262566187357,0.00015056839569374387
3204609,0.0013679890560875513,0.00012824897400820793,4.274965800273598e-05
3204658,0.0008149959250203749,0.0,0.0
3204708,0.0010974010331629238,0.00021412703086105833,8.029763657289687e-05
3204807,0.0009464319515426841,0.0001892863903085368,0.0
3204906,0.0012447293491621417,0.000303402778858272,0.00011669337648395077
3204955,0.0007306380905991232,0.0001623640201331385,8.118201006656925e-05
3205002,0.0016292420379906934,0.000295509438571468,9.062289449525018e-05
3205010,0.0014261944378416924,0.0004414411355224286,0.00016978505212401101
3205036,0.0013674730041967275,0.00047154241524025085,0.00014146272457207527
3205069,0.0017741935483870969,0.00020161290322580645,8.064516129032258e-05
3205101,0.0016503365647009903,0.0003898432830002339,0.00014294253710008578
3205150,0.0008723149056809508,0.0002180787264202377,0.0002180787264202377
3205176,0.0012777738340313764,0.00021296230567189608,0.0
3205200,0.0013595004607081743,0.0002735454784783467,0.00010900684480716072
3205309,0.001518420619258821,0.00029586872360557907,0.00010327493182458893
3300100,0.001422106014260979,0.0001946039808988708,8.482737628925138e-05
3300159,0.0020668274199104374,0.0004305890458146745,0.0001722356183258698
3300209,0.0015792822698732741,0.00023765898235957036,6.899776907213333e-05
3300225,0.0011226044423061502,0.0004811161895597787,8.018603159329644e-05
3300233,0.0027677496991576414,0.0005415162454873646,0.00012033694344163658
3300258,0.0013955342902711324,0.00019936204146730463,9.968102073365231e-05
3300308,0.0010903380047814822,0.0003301023317228341,0.00013004031249687402
3300407,0.0014838892029395139,0.0002609035961212332,6.52258990303083e-05
3300456,0.0013821876708073313,0.0003204787913820697,9.240799506108759e-05
3300506,0.0012468370677325901,0.0001833583923136162,7.334335692544648e-05
3300605,0.00124374746518859,0.00021630390698931999,0.00010815195349465999
3300704,0.0012852315214265172,0.0002471599079666379,7.19010641357492e-05
3300803,0.0011782786885245903,0.00025614754098360657,0.00010245901639344262
3300902,0.0015487867836861124,0.00019359834796076406,0.0
3300936,0.0006858282935345096,0.0003740881601097325,0.00018704408005486625
3300951,0.0019897003745318353,0.00046816479400749064,0.00035112359550561797
3301009,0.0016069952962115433,0.00024432684973302825,9.931985761505212e-05
3301108,0.0011894731625117709,0.0002973682906279427,4.9561381771323785e-05
3301157,0.0016372992359270232,0.0002338998908467176,0.0
3301207,0.0008531058384430818,0.00015995734470807785,5.3319114902692615e-05
3301306,0.0011548677676406051,9.238942141124841e-05,4.6194710705624206e-05
3301405,0.0005636489767603191,0.0001734304543877905,4.3357613596947624e-05
3301504,0.001284050261395946,0.0004585893790699807,0.00013757681372099422
3301603,0.0011349746813340317,0.00026191723415400735,8.730574471800244e-05
3301702,0.0014326600560159147,0.00031059195107520593,0.00011920606572956846
3301801,0.0019384018953262977,0.0002871706511594515,7.179266278986288e-05
3301850,0.0013755388925234429,0.0002180732390585946,6.709945817187527e-05
3301876,0.0015128593040847202,0.0006483682731791658,0.00018010229810532384
3301900,0.0010724983765893713,0.00025555625379668613,0.0001173045099394625
3302007,0.0013977905379110973,0.0002938536926290375,9.530390031212027e-05
3302056,0.0011248593925759281,0.00013233639912657976,0.0
3302106,0.0012044564890093346,0.0001720652127156192,8.60326063578096e-05
3302205,0.0011790384502952467,0.00025334710502211916,9.744119423927659e-05
3302254,0.001648856898246504,0.00022196150553318325,9.51263595142214e-05
3302270,0.0010965756060023087,0.00022123893805309734,4.809542131589073e-05
3302304,0.0023016517736257785,0.00013539128080151638,0.0
3302403,0.002034725451156654,0.0004570184118808891,0.0001390925601376619
3302452,0.001794043774668102,0.000897021887334051,0.0001794043774668102
3302502,0.0011573646560533864,0.00021751888925826057,7.797846973409342e-05
3302601,0.0011902309505825266,0.0003204467943876033,4.5778113483943327e-05
3302700,0.0013942670274860731,0.00024716551850889477,5.070061918131175e-05
3302809,0.0011841963612875444,0.0003229626439875121,0.00016148132199375606
3302858,0.0014804691948525225,0.0003017879512583988,7.971757203052044e-05
3302908,0.002667398893813988,0.00043149099752873337,0.00015690581728317578
3303005,0.002574002574002574,0.0005148005148005148,0.00014708586137157566
3303104,0.0005873140172278779,0.00013051422605063953,0.00013051422605063953
3303203,0.0014050742902217922,0.0003204555398751456,0.00011092691764908885
3303302,0.0011704110702520194,0.0002501045358802312,9.183525926852239e-05
3303401,0.001162643883756655,0.00016308579364912354,3.15649923191852e-05
3303500,0.0014410013738360556,0.0003614715310639597,0.0001233399480995268
3303609,0.0007333783653382225,0.00017369487600115796,5.789829200038599e-05
3303708,0.001566579634464752,0.00038596889544783745,9.08162106936088e-05
3303807,0.0016185784658691062,0.000422237860661506,9.383063570255688e-05
3303856,0.0021677866897897246,0.00021677866897897247,7.225955632632416e-05
3303906,0.0015538770049102514,0.00031404672099238765,7.851168024809691e-05
3303955,0.0012429333226414339,0.00020047311655506996,4.0094623311013995e-05
3304003,0.001241422118004069,0.00013793579088934102,0.0
3304102,0.0006940736785904965,0.00010678056593699947,5.3390282968499735e-05
3304110,0.001754295443991538,0.00036117847376296373,0.00010319384964656106
3304128,0.0014119308153900459,0.00035298270384751147,7.05965407695023e-05
3304144,0.0015609821458479885,0.0003617726861621948,0.00014738887214015342
3304151,0.000948610080013198,0.00024746349913387774,8.248783304462591e-05
3304201,0.0016189175502938605,0.0003836297512544693,0.00013043411542651957
3304300,0.001253887049854549,0.00031765138596315246,0.0001504664459825459
3304409,0.0009213592759200044,0.00021679041786353044,0.00016259281339764782
3304508,0.0015181088700932553,0.00021687269572760788,0.0
3304524,0.0016439594763989068,0.0003561912198864298,0.00014384645418490433
3304557,0.0013357897312977103,0.00026371942764512156,8.282344836473773e-05
3304607,0.0005759815685898052,0.0,0.0
3304706,0.0010623480252130598,0.00021246960504261195,7.082320168087065e-05
3304755,0.0017535129499300964,0.00021326508850501172,7.108836283500391e-05
3304805,0.0011391290840366592,0.00023300367628022577,5.1778594728939054e-05
3304904,0.0008972920708888573,0.0001948617734091624,6.0314358436169314e-05
3305000,0.0014112568487464718,0.00016603021749958492,2.7671702916597487e-05
3305109,0.0013965178177872716,0.00035389753500830707,0.00012291052114060964
3305133,0.001682085786375105,0.0002803476310625175,0.00014017381553125876
3305158,0.0013844023996308261,0.00018458698661744346,0.0
3305208,0.0020516111467631217,0.000359761196351827,0.00014584913365614608
3305307,0.002037315033240403,0.000536135535063264,0.0002144542140253056
3305406,0.001592968964570173,0.00043943971436418566,0.00010985992859104642
3305505,0.0015278664599106084,0.0004104715862446411,0.00012542187357475143
3305554,0.0011413024682106914,0.00031126430951200674,5.764153879851976e-05
3305604,0.0011482110871262573,0.00022964221742525145,0.00013778533045515087
3305703,0.0010271554214547089,6.41972138409193e-05,0.0
3305752,0.0010628875110717448,0.0002952465308532625,0.00011809861234130499
3305802,0.0010061585750140974,0.00016032197074400452,7.186846964386409e-05
3305901,0.0005654509471303364,9.424182452172274e-05,9.424182452172274e-05
3306008,0.0018538298159674904,0.0005156347832492357,0.00019643229838066124
3306107,0.001536178984546302,0.00030198390294499956,7.877840946391293e-05
3306156,0.0017447199265381084,0.0005509641873278236,0.0004591368227731864
3306206,0.0025884148002833633,0.00038145060214702194,5.449294316386028e-05
3306305,0.0019154552607004464,0.00043750321693541863,0.00014705990485224156
3500105,0.001227764611826514,8.565799617394284e-05,2.855266539131428e-05
3500204,0.003080369644357323,0.0005600672080649678,0.0
3500303,0.001585359069922679,0.0004171997552428103,0.0001668799020971241
3500402,0.001474744992011798,0.0003686862480029495,0.00012289541600098315
3500501,0.0011828592935104038,0.00026883165761600085,0.00010753266304640035
3500550,0.0018211920529801326,0.00016556291390728477,0.00016556291390728477
3500600,0.0002958579881656805,0.0,0.0
3500709,0.001863706344704643,0.0004591740269562164,0.00013505118439888718
3500758,0.0013518080432578573,0.0005069280162216965,0.0003379520108144643
3500808,0.003134796238244514,0.0,0.0
3500907,0.001451378809869376,0.0,0.0
3501004,0.0011754516208859194,0.00024746349913387774,0.00012373174956693887
3501103,0.0019464720194647203,0.00048661800486618007,0.00024330900243309004
3501152,0.0016771261631681454,0.0005951092837048258,0.00010820168794633196
3501202,0.0016163793103448276,0.0005387931034482759,0.00026939655172413793
3501301,0.0015706806282722514,0.0002013693113169553,8.054772452678212e-05
3501400,0.0005792624058698591,0.00019308746862328635,0.0
3501509,0.0028072364316905803,0.0,0.0
3501608,0.0013959647761395458,0.0002488275582846925,0.00013073990350551638
3501707,0.0013512837195335569,0.0003002852710074571,5.004754516790951e-05
3501806,0.0018468770987239758,0.000335795836131632,0.000167897918065816
3501905,0.0011297071129707113,0.00019525801952580195,6.97350069735007e-05
3502002,0.00040543279951348065,0.0,0.0
3502101,0.0010855862165569407,0.00015758509595181398,8.754727552878554e-05
3502200,0.0016420361247947454,0.00020024830790179823,0.00012014898474107894
3502309,0.0019616719480911424,0.0001508978421608571,0.0001508978421608571
3502408,0.0009791921664626683,0.0002447980416156671,0.0002447980416156671
3502507,0.0013562512109385812,0.00019375017299122588,5.5357192283207394e-05
3502606,0.000944733112895607,0.0,0.0
3502705,0.0018755606295360026,0.0005300497431297399,0.00012231917149147843
3502754,0.0024251853207650775,0.0005490985631920929,0.0002287910679967054
3502804,0.0018991800851567845,0.00036247791947884863,8.679048776254123e-05
3502903,0.0009851040329562077,0.00011940654944923729,0.00011940654944923729
3503000,0.0008952551477170994,0.0,0.0
3503109,0.001890359168241966,0.0001575299306868305,0.0
3503158,0.0,0.0,0.0
3503208,0.001317680881648299,0.000260969265521254,6.417277021014444e-05
3503307,0.001481938405524546,0.00030090119909127836,0.00011283794965922939
3503356,0.0,0.0,0.0
3503406,0.00047031158142269255,0.0,0.0
3503505,0.0015479876160990713,0.00025799793601651185,0.0
3503604,0.0019821605550049554,0.00036039282818271914,0.0002702946211370394
3503703,0.000940144155437167,0.00010446046171524079,0.00010446046171524079
3503802,0.0014780168381665108,0.00035547240411599627,0.00011225444340505144
3503901,0.0018766604488157821,0.00020349330167881974,7.913628398620767e-05
3503950,0.001095890410958904,0.0,0.0
3504008,0.0011093318928096,0.00027974456427372525,9.64636428530087e-05
3504107,0.0016973365959914567,0.0003323950833816603,0.00011315577306609711
3504206,0.0009918666931164452,6.6124446207763e-05,0.0
3504305,0.001490035388340473,0.0,0.0
3504404,0.0013399836224223926,0.00022333060373706543,7.444353457902182e-05
3504503,0.0015877774446776145,0.0003108934856711413,6.662003264381599e-05
3504602,0.0011023439313065677,0.00023207240659085636,0.0
3504701,0.0010845986984815619,0.0,0.0
3504800,0.001445408049810985,0.0,0.0
3504909,0.0006424375917767988,9.177679882525697e-05,0.0
3505005,0.0011624527753560012,0.0,0.0
3505104,0.0019086571233810498,0.000136332651670075,0.000136332651670075
3505203,0.0018020079517176283,0.0002574297073882326,8.58099024627442e-05
3505302,0.0013009660364824093,0.00019376089905057158,0.00011072051374318377
3505351,0.0014064697609001407,0.00035161744022503517,0.00017580872011251758
3505401,0.0009106283335501497,0.00013008976193573565,0.00013008976193573565
3505500,0.0017141350210970465,0.0003378823839662447,0.00011537447257383966
3505609,0.002004069803292841,0.00033915027440340384,0.00012332737251032866
3505708,0.002856553117144479,0.0005270801235505297,0.00018797962448305604
3505807,0.0012408132098883269,0.000381788679965639,0.00014317075498711463
3505906,0.001596156326583258,0.00035470140590739067,6.449116471043467e-05
3506003,0.0014855506155950753,0.00032329428864569086,0.00010687414500683994
3506102,0.001549666821633349,0.0003486750348675035,0.00012913890180277907
3506201,0.0020304568527918783,0.0006768189509306261,0.0
3506300,0.0015264433869085032,0.0002693723623956182,0.0
3506359,0.002105740572761436,0.00045354412336400153,6.47920176234288e-05
3506409,0.0002516039753428104,0.0,0.0
3506508,0.001201382816139393,0.00022066214990315382,9.807206662362393e-05
3506607,0.0016743666863043005,0.0002480543238969334,9.302037146135003e-05
3506706,0.0012142471667566108,0.00033729087965461414,6.745817593092283e-05
3506805,0.0030317928548017044,0.0005735824319895117,0.0002458210422812193
3506904,0.0014739032425871337,0.0003468007629616785,8.670019074041963e-05
3507001,0.0019734751559547102,0.0004181091432107437,0.0001003461943705785
3507100,0.0018475379548558116,0.00044180255442204195,4.0163868583821995e-05
3507159,0.0012745347947998981,0.0,0.0
3507209,0.0,0.0,0.0
3507308,0.0016750418760469012,0.0008375209380234506,0.0004187604690117253
3507407,0.0008791208791208791,0.00012558869701726844,6.279434850863422e-05
3507456,0.0011446012972148034,0.0,0.0
3507506,0.0013326888551305068,0.00027620494406849883,0.00012429222483082447
3507605,0.0016671364233327136,0.000311838467673745,0.00011993787218220962
3507704,0.0014209591474245115,0.0,0.0
3507753,0.0007039774727208729,0.00035198873636043646,0.0
3507803,0.0020738451528952507,0.00032530904359141186,0.00016265452179570593
3507902,0.002110665066423871,0.0004552414849149526,0.00016554235815089186
3508009,0.0016170599828187378,0.00015159937338925667,0.0
3508108,0.0015291419161324472,0.00035287890372287246,0.00017643945186143623
3508207,0.0015740948954351248,0.00022487069934787497,0.00022487069934787497
3508306,0.0016332244517032197,0.0002333177788147457,0.0
3508405,0.001531675039823551,0.0003063350079647102,0.0001429563370501981
3508504,0.0014975183980831764,0.0002460208796850933,5.3482799931542013e-05
3508603,0.001512081531436175,0.000181449783772341,6.0483261257447e-05
3508702,0.0010547966879383998,0.00010547966879383998,0.0
3508801,0.001469840013567754,0.00016959692464243314,0.00011306461642828877
3508900,0.0019093078758949881,0.00023866348448687351,0.00023866348448687351
